Duplication,pair,P1,P2,n.rep_HET_P1P2,n.rep_HET_P2P1,n.rep_HM_P1,n.rep_HM_P2,med_MTX_HET_P1P2,med_MTX_HET_P2P1,med_MTX_HM_P1,med_MTX_HM_P2,HET_P1P2,HET_P2P1,HET.PCA,HM1.PCA,HM2.PCA,nbHET.inter,nbHM.inter,motif_categories_PCA,motif_number_PCA,HM1bg,timesrep.bg.HM1,list.bg.HM1(Pubmed.id),at.list.1.direct.HM1,at.list.1.in.vivo.HM1,at.list.1.regul.nat.HM1,at.list.1.H.throughput.HM1,HM2bg,timesrep.bg.HM2,list.bg.HM2(Pubmed.id),at.list.1.direct.HM2,at.list.1.in.vivo.HM2,at.list.1.regul.nat.HM2,at.list.1.H.throughput.HM2,HETbg,timesrep.bg.HET,list.bg.HET(Pubmed.id),at.list.1.direct.HET,at.list.1.in.vivo.HET,at.list.1.regul.nat.HET,at.list.1.H.throughput.HET,intensity_HMP1_Tarassov,intensity_HMP2_Tarassov,intensity_HETP1P2_Tarassov,intensity_HETP2P1_Tarassov,HM1.Stynen,HM2.Stynen,med_MTX_HM_P1_Stynen,med_MTX_HM_P2_Stynen,comp_list.PDB.monomer_P1,comp_list.PDB.monomer_P2,comp_list.PDB.HM1,comp_list.PDB.HM2,comp_list.PDB.HET,HM1.PDB,HM2.PDB,HET.PDB,HM1.Kim,HM2.Kim,HM1bg.S.PDB.Kim,HM2bg.S.PDB.Kim,motif_categories.bg.S.PDB.Kim,motif_number.bg.S.PDB.Kim,HM1.final,HM2.final,HET.final,motif_categories,motif_number,log10_RNAseq_DMSO_P1,log10_RNAseq_MTX_P1,log10_RNAseq_DMSO_P2,log10_RNAseq_MTX_P2,log10_abundance_paxDB_P1,log10_abundance_paxDB_P2,P.HM.Exp.P1,P.HM.Exp.P2,expression_correl_coeff,age_group,pid
SSD,YCR061W.YNL237W,YCR061W,YNL237W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,1,1,PCA(16093310),1,1,1,1,0,0,NA,0,0,0,0,NA,NA,NA,NA,0,0,6.6756076609278,6.79318534755698,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,HM,2,0,1,0,HM,2,1.78532983501077,2.50379068305718,1.17609125905568,1.27875360095283,0.332438459915605,-2.09691001300806,0.31280330960012,NA,0.185506897959807,7,21.6058394160584
SSD,YCR083W.YLR043C,YCR083W,YLR043C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Co-crystal Structure(19166985),0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2i9h_1,3f3q_1",NA,NA,NA,NA,0,NA,0,0,1,0,HM,2,1,0,0,HM,2,1.27875360095283,1.57978359661681,3.77930782758359,3.65743832270296,1.43616264704076,2.68214507637383,0.237313744155925,0.672540602940903,0.0438491011709627,NA,40.7692307692308
SSD,YDL007W.YDR394W,YDL007W,YDR394W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,3,Two-hybrid(10688190);Two-hybrid(11595789);Two-hybrid(11742986),NA,NA,NA,NA,1,3,Affinity Capture-MS(11805837);Affinity Capture-MS(16554755);Reconstituted Complex(26301997),NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,7.22878662989362,5a5b_1,5a5b_1,NA,NA,"3jco_1,3jcp_1,4cr2_1,4cr3_1,4cr4_1,5mp9_1,5mpa_1,5mpb_1,5mpc_1,5wvi_1,5wvk_1",0,0,1,0,NA,0,1,HM&HET,5,0,1,1,HM&HET,5,3.18525876529658,3.10311925354571,2.93550726582471,2.85733249643127,1.45788189673399,1.65321251377534,0.52143421335718,0.426239371436534,0.683130683256726,NA,44.1176470588235
SSD,YDL010W.YPL156C,YDL010W,YPL156C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,Co-crystal Structure(20347849);Co-crystal Structure(27710937);Co-crystal Structure(30123389);Reconstituted Complex(18171082);Reconstituted Complex(20347849),0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,11.1054498001298,11.1664007241016,3l4n_1,NA,5j3r_1,NA,NA,1,NA,NA,NA,0,1,0,HM,2,1,0,0,HM,2,2.45939248775923,2.50650503240487,2.38560627359831,2.4996870826184,1.31597034545692,0.20682587603185,0.313537004792179,0.311831387276546,0.340861946107851,NA,28.6689419795222
SSD,YDL030W.YLR074C,YDL030W,YLR074C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,1,Affinity Capture-Western(23212245),0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10.2079337963316,7.458336284174,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,HM,2,0,1,0,HM,2,1.94448267215017,2.59217675739587,2.59659709562646,2.86510397464113,1.49136169383427,2.05690485133647,0.336222267588924,0.429284680972215,0.348275285642678,NA,16.5725047080979
SSD,YDL042C.YPL015C,YDL042C,YPL015C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,Affinity Capture-MS(17043313);Affinity Capture-Western(9122169);Co-crystal Structure(27185881);Reconstituted Complex(16543151),0,1,0,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6.8763471209122,11.6054995026823,NA,NA,2hjh_1,"1q14_1,1q17_1",NA,1,1,0,0,0,1,1,HM,3,1,1,0,HM,3,2.51719589794997,2.45636603312904,2.55870857053317,2.54654266347813,1.46834733041216,1.76789761601809,0.301703078970497,0.323765139834083,0.176555311485677,NA,21.4170692431562
SSD,YDL055C.YDR211W,YDL055C,YDR211W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,1,Affinity Capture-MS(14759368),0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1paq_1,NA,NA,NA,NA,0,NA,0,1,0,1,HM,2,0,1,0,HM,2,4.05269394192497,3.59857166348214,2.75587485567249,2.48995847942483,3.52491514753987,2.58994960132571,0.658133076426737,0.309439086386876,0.333882524818365,NA,19.1666666666667
SSD,YDL059C.YML032C,YDL059C,YML032C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,Affinity Capture-Western(11606529);Affinity Capture-Western(13679150);Two-hybrid(11606529),NA,NA,NA,NA,1,5,Reconstituted Complex(17888746);Two-hybrid(18396468);Two-hybrid(18482582);Two-hybrid(26215801);Two-hybrid(9632824),NA,NA,NA,NA,1,13,Affinity Capture-MS(11805837);Affinity Capture-Western(11606529);Affinity Capture-Western(13679150);Affinity Capture-Western(15454565);Affinity Capture-Western(23122649);Affinity Capture-Western(23170228);Affinity Capture-Western(24130504);PCA(27130983);Reconstituted Complex(19812039);Two-hybrid(11606529);Two-hybrid(27130983),NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,10.4912680862268,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,HM&HET,6,1,1,1,HM&HET,6,2.18752072083646,2.44870631990508,2.52244423350632,2.7041505168398,0.783188691075258,1.13987908640124,0.300187462776802,0.371203909578575,0.267310024936124,NA,20.125786163522
SSD,YDL060W.YPL217C,YDL060W,YPL217C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,1,Affinity Capture-MS(21724601),0,1,0,1,1,1,Affinity Capture-MS(21724601),0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,5wwn_1,NA,NA,NA,NA,0,NA,NA,0,NA,0,1,HM&HET,5,0,1,1,HM&HET,5,1.66275783168157,1.44715803134222,2.4996870826184,2.24551266781415,1.69196510276736,1.64933485871214,0.227426062796533,0.267565924105714,0.696411594116599,NA,21.7216411906677
SSD,YDL072C.YKL065C,YDL072C,YKL065C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Affinity Capture-MS(22940862),NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,2,Affinity Capture-Western(20378542),0,1,0,0,NA,NA,NA,NA,0,NA,6.99425358946159,14.8259016290367,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,HM&HET,5,1,0,1,HM&HET,5,2.94987770403687,2.91698004732038,2.69897000433602,2.7481880270062,2.0899051114394,2.22788670461367,NA,0.386300531914935,0.766824078102789,7,32.1739130434783
SSD,YDL081C.YDL130W,YDL081C,YDL130W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Affinity Capture-Western(17040491),NA,NA,NA,NA,1,1,Affinity Capture-Western(17040491),NA,NA,NA,NA,1,2,Affinity Capture-Western(14617190);Two-hybrid(20225338),1,1,0,0,NA,NA,NA,NA,NA,NA,NA,15.8564417006098,NA,NA,5dge_1,NA,NA,1,NA,NA,0,NA,1,1,HM&HET,6,1,1,1,HM&HET,6,4.4126956916035,4.08131129515998,4.61360929057012,4.30035631698107,3.15715443990628,3.10174707394637,0.81344122045923,0.893538423031291,0.805316158895434,NA,60
SSD,YDL091C.YML013W,YDL091C,YML013W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,3,Affinity Capture-MS(22940862);PCA(18467557);PCA(22615397),1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,26785,NA,NA,NA,1,NA,14.6694344611929,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,HM,2,0,1,0,HM,2,2.09342168516224,1.86923171973098,0.845098040014257,1.07918124604762,0.447158031342219,1.99782308074573,0.249123232332984,0.181856941059367,0.582010347949884,NA,22.6130653266332
SSD,YDL137W.YOR094W,YDL137W,YOR094W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,1,Two-hybrid(18208507),1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,21155,NA,NA,0,0,6.7062849234026,12.5179150364175,1mr3_1,NA,NA,NA,NA,0,NA,NA,0,0,0,1,HM,2,0,1,0,HM,2,3.66029616027073,3.66067578833852,1.89209460269048,1.82607480270083,2.39269695325967,2.43296929087441,0.673583687284803,0.248080927116492,0.112186432283567,9,53.804347826087
SSD,YDL142C.YPR113W,YDL142C,YPR113W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,2,PCA(18467557);PCA(22615397),1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,121833,NA,NA,NA,1,NA,15.5821042612373,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,HM,2,0,1,0,HM,2,2.07918124604762,1.96848294855394,2.79098847508882,2.94398887507377,0.898176483497677,1.88649072517248,0.251388115218599,0.4598792036999,0.0120510067646685,NA,23.3974358974359
SSD,YDL185W.YDL227C,YDL185W,YDL227C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Affinity Capture-MS(22940862),0,1,0,1,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8187145027108,NA,1dfa_1,NA,1vde_1,NA,NA,1,NA,NA,NA,0,1,0,HM,2,1,0,0,HM,2,3.37857957611577,3.30189771719521,0.954242509439325,0.903089986991944,3.39689644914252,0.276461804173244,0.587407216351803,0.154767343775962,-0.00713628456923805,NA,21.0958904109589
SSD,YDL222C.YML052W,YDL222C,YML052W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,PCA(18467557),1,1,1,1,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,82735,NA,NA,NA,1,NA,14.6180190199819,15.7767011432103,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,0,HM,2,1,0,0,HM,2,1.11394335230684,1,2.75966784468963,2.69722934275972,0.898725181589494,2.56229286445647,0.169209430009787,0.368864107885499,-0.0904014364367541,NA,31.5151515151515
SSD,YDL229W.YHR064C,YDL229W,YHR064C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,3,Affinity Capture-MS(19536198);Affinity Capture-MS(27001512),0,1,0,1,NA,NA,NA,NA,0,NA,6.67180106887287,15.6889243716428,3gl1_1,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,HET,4,0,0,1,HET,4,4.26420371203923,3.90308998699194,3.17782497186468,2.79309160017658,3.41747169320329,3.05307844348342,0.748292408013114,0.402396337253405,0.350056616043445,NA,30.5511811023622
SSD,YDR017C.YDR173C,YDR017C,YDR173C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Affinity Capture-MS(22940862),0,1,0,1,1,1,Affinity Capture-MS(22940862),0,1,0,1,0,0,NA,0,0,0,0,NA,NA,NA,NA,0,NA,10.1773286217428,NA,NA,"2iew_1,2if8_1",NA,NA,NA,NA,0,NA,NA,0,1,1,HM,3,1,1,0,HM,3,2.55870857053317,2.55144999797288,1.8750612633917,2.11727129565576,1.63948648926859,1.33041377334919,0.324832989764041,0.257074614608677,0.156062032216679,NA,16.3187855787476
SSD,YDR022C.YER089C,YDR022C,YER089C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Affinity Capture-MS(23904270),0,1,0,1,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,11.9610659263711,11.5553582557883,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,HM,2,1,0,0,HM,2,2.17026171539496,2.78816837114117,2.43296929087441,2.02938377768521,0.708420900134713,2.23299611039215,NA,0.253160091266601,-0.120715176277991,NA,20
SSD,YDR055W.YLR084C,YDR055W,YLR084C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,1,Affinity Capture-MS(22940862),0,1,0,1,0,0,NA,0,0,0,0,NA,NA,NA,NA,0,0,10.6951996885608,6.87619032327645,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,HM,2,0,1,0,HM,2,2.45024910831936,2.62736585659273,1.7481880270062,1.82607480270083,1.96331551138611,1.61489721603313,NA,0.248080927116492,-0.395665843443941,NA,18.7397708674304
SSD,YDR089W.YPL019C,YDR089W,YPL019C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,1,Affinity Capture-MS(22940862),NA,NA,NA,NA,1,2,Affinity Capture-Western(27587415),NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,7.57360246247111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,HM&HET,5,0,1,1,HM&HET,5,3.07151380509509,3.12385164096709,2.98677173426624,3.12678057701201,0.902546779313991,2.15533603746506,0.529203686674635,NA,0.0315035360323062,NA,24.2931937172775
SSD,YDR098C.YPL059W,YDR098C,YPL059W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,Affinity Capture-Western(23045394);Reconstituted Complex(19715344),0,1,0,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,11.3766508193764,11.1385506011376,3d6i_1,3gx8_1,NA,NA,NA,0,0,0,0,0,1,0,HM,2,1,0,0,HM,2,3.15836249209525,3.11226976841727,3.11327469246435,3.27021285489624,2.04139268515822,1.91222205653242,0.524782777229968,0.578109749182616,0.0588200701476367,9,23.5955056179775
SSD,YDR103W.YJL157C,YDR103W,YJL157C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,Affinity Capture-MS(9501067);Affinity Capture-Western(10481914);Affinity Capture-Western(12808050);Affinity Capture-Western(16847350);Affinity Capture-Western(8943027);Reconstituted Complex(11071925);Two-hybrid(10593609);Two-hybrid(8943027),1,1,0,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,11.9122575964985,11.4097835611833,"2kgn_1,2l4u_1,3fze_1",NA,4f2h_1,NA,NA,1,NA,NA,0,0,1,0,HM,2,1,0,0,HM,2,1.25527250510331,1.46239799789896,1.04139268515823,0.477121254719662,1.26245108973043,0.649334858712142,0.228678560808372,NA,0.139087492433677,NA,23.795476892822
SSD,YDR155C.YML078W,YDR155C,YML078W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Affinity Capture-MS(22940862),0,1,0,1,1,1,Affinity Capture-MS(22940862),0,1,0,1,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,0,NA,11.8490036843914,1ist_1,NA,NA,NA,NA,0,NA,NA,1,0,1,1,HM,3,1,1,0,HM,3,1.60205999132796,1.04139268515823,3.65050179487837,3.55144999797288,3.39794000867204,2.06069784035361,0.175751572225409,0.646985310691881,0.494185435375887,NA,64.4808743169399
SSD,YDR190C.YPL235W,YDR190C,YPL235W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,Affinity Capture-MS(26831523);Reconstituted Complex(28591576),NA,NA,NA,NA,1,2,Affinity Capture-MS(26831523),NA,NA,NA,NA,1,21,Affinity Capture-MS(10952318);Affinity Capture-MS(11278922);Affinity Capture-MS(11805837);Affinity Capture-MS(16429126);Affinity Capture-MS(16554755);Affinity Capture-MS(26831523);Affinity Capture-Western(10787406);Affinity Capture-Western(18234224);Biochemical Activity(18234224);Co-crystal Structure(18234224);Co-crystal Structure(20934430);Co-crystal Structure(25636407);Co-crystal Structure(28648606);Reconstituted Complex(18234224);Reconstituted Complex(18940606);Reconstituted Complex(20934430);Reconstituted Complex(25636407);Reconstituted Complex(28919439);Two-hybrid(11283351),1,1,0,1,NA,NA,NA,NA,NA,0,NA,6.95971101216753,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,HM&HET,6,1,1,1,HM&HET,6,2.61066016308988,2.33243845991561,2.72509452108147,2.52504480703685,2.33243845991561,2.06069784035361,0.278753738468637,0.318037381881654,0.573821505862347,NA,40.1197604790419
SSD,YDR192C.YKL068W,YDR192C,YKL068W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,1,Reconstituted Complex(19345193),0,0,0,0,1,1,Affinity Capture-MS(18046405),NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,12.1718768287201,NA,NA,5xoj_1,NA,NA,1,NA,NA,0,0,1,1,HM&HET,6,1,1,1,HM&HET,6,2.25285303097989,2.28330122870355,2.17897694729317,1.91907809237607,0.392696953259666,1.84260923961056,0.271926628371121,0.250238036811251,0.123494769192101,NA,24.0454076367389
SSD,YDR228C.YOR158W,YDR228C,YOR158W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Two-hybrid(9199303),1,1,0,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8583968597487,"1sz9_1,1sza_1,2bf0_1,2nax_1,5m9z_1",NA,NA,NA,NA,0,NA,NA,0,0,1,0,HM,2,1,0,0,HM,2,2.18184358794477,2.0899051114394,2.32837960343874,2.23044892137827,1.73639650227664,1.66275783168157,0.255652547152318,0.265883022028799,0.110892646143066,NA,20.8267090620032
SSD,YDR235W.YML046W,YDR235W,YML046W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Affinity Capture-MS(29051543),NA,NA,NA,NA,1,1,Affinity Capture-MS(29051543),NA,NA,NA,NA,1,2,Affinity Capture-MS(16429126);Affinity Capture-MS(16554755),0,1,0,1,NA,NA,NA,NA,NA,0,NA,9.40972470053939,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,HM&HET,6,1,1,1,HM&HET,6,2.04532297878666,1.95904139232109,1.64345267648619,1.5910646070265,1.22530928172586,1.56348108539441,0.251164201765662,0.238006713529549,0.136296683203263,NA,24.3034055727554
SSD,YDR243C.YPL119C,YDR243C,YPL119C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Co-crystal Structure(25303995),NA,NA,NA,NA,1,1,PCA(18467557),NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,41289,NA,NA,NA,1,NA,14.4310727877678,NA,NA,4w7s_1,NA,NA,1,NA,NA,0,0,1,1,HM,3,1,1,0,HM,3,1.95904139232109,2.02118929906994,1.17609125905568,1.38021124171161,0.608526033577194,1.30319605742049,0.252893146043668,NA,NA,NA,34.3843843843844
SSD,YDR256C.YGR088W,YDR256C,YGR088W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Two-hybrid(18719252),1,1,0,1,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,0,NA,11.9970921114925,11.4362975207109,NA,NA,1a4e_1,NA,NA,1,NA,NA,0,0,1,0,HM,2,1,0,0,HM,2,0.778151250383644,1.7160033436348,2.6159500516564,2.95808584852109,1.23552844690755,1.53655844257153,0.244459615655867,0.465363035971914,0.214477786718015,NA,41.0865874363328
SSD,YDR258C.YLL026W,YDR258C,YLL026W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,15,Affinity Capture-MS(28484020);Co-crystal Structure(18160044);Co-crystal Structure(19362537);Co-crystal Structure(20404203);Co-crystal Structure(21454552);Co-crystal Structure(28619716);FRET(23141537);Reconstituted Complex(18160044);Reconstituted Complex(18197703);Reconstituted Complex(20654624);Reconstituted Complex(21454552);Reconstituted Complex(22144132);Reconstituted Complex(25620563);Reconstituted Complex(28379007);Reconstituted Complex(8308017),0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,12.0647926801225,15.8708943778863,NA,5u2u_1,NA,"5kne_1,5vjh_1,5vy8_1,5vy9_1,5vya_1",NA,NA,1,NA,0,NA,0,1,HM,2,0,1,0,HM,2,2.8750612633917,3.20384846374623,3.35888620440587,3.36921585741014,2.43136376415899,2.85186960072977,0.557262603213536,0.605193269973226,0.754383202479926,NA,41.1194833153929
SSD,YDR265W.YLR427W,YDR265W,YLR427W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,Biochemical Activity(18644345);PCA(12876220),1,1,1,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,14.0810172461822,11.4507936399866,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,HM,2,1,0,0,HM,2,2.34044411484012,2.65801139665711,2.30749603791321,2.17026171539496,0.453318340047038,1.46389298898591,0.356191521093776,0.260576813264459,0.204851702778236,NA,19.7657393850659
SSD,YDR283C.YPR033C,YDR283C,YPR033C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,Affinity Capture-Western(24811037);Affinity Capture-Western(8798780);Affinity Capture-Western(9566889);Biochemical Activity(21849502);Biochemical Activity(24811037);Reconstituted Complex(24811037);Reconstituted Complex(25695491);Reconstituted Complex(8200534);Reconstituted Complex(9566889);Two-hybrid(25695491);Two-hybrid(9566889),1,1,0,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,12.221532726046,6.76818432477693,2yz0_1,NA,"1zxe_1,1zy4_1,1zy5_1,1zyc_1,1zyd_1,4otm_1",NA,NA,1,NA,NA,0,0,1,0,HM,2,1,0,0,HM,2,2.49276038902684,2.45788189673399,3.2973227142053,2.99563519459755,0.821513528404773,2.64048143697042,0.302140925865085,0.480257033044925,-0.0653052067219215,NA,16.6466346153846
SSD,YDR292C.YPR088C,YDR292C,YPR088C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Affinity Capture-MS(22940862),0,1,0,1,0,0,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,NA,NA,NA,NA,0,NA,6.83283450667978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,HM,2,1,0,0,HM,2,2.40993312333129,2.55266821611219,2.83250891270624,2.58206336291171,1.7419390777292,1.49554433754645,0.325369426981814,0.333370755262767,0.451456573571682,NA,22.8529839883552
SSD,YDR294C.YMR250W,YDR294C,YMR250W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,Affinity Capture-MS(22940862);Affinity Capture-Western(18487605);Co-crystal Structure(18487605),NA,NA,NA,NA,1,2,PCA(18467557);PCA(22615397),NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,81224,NA,NA,0,1,7.20678091080757,15.0583584507832,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,HM,3,1,1,0,HM,3,2.00860017176192,2.3096301674259,2.69810054562339,3.13513265137677,2.14301480025409,1.65224634100332,0.275535819904901,NA,0.536718713916229,NA,22.6086956521739
SSD,YDR339C.YOR004W,YDR339C,YOR004W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,2,Co-crystal Structure(24152547);Reconstituted Complex(28082392),0,0,0,0,1,1,Reconstituted Complex(28082392),NA,NA,NA,NA,NA,NA,NA,NA,0,NA,11.5433847821931,NA,NA,NA,NA,4mj7_1,NA,NA,1,NA,NA,0,0,1,HM&HET,5,0,1,1,HM&HET,5,3.02160271602824,2.94694327069783,2.39093510710338,2.25042000230889,1.12710479836481,2.02118929906994,0.46105314325108,0.268005415592953,0.655025340688838,NA,25.187969924812
SSD,YDR347W.YJR101W,YDR347W,YJR101W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,1,Affinity Capture-MS(16429126),0,1,0,1,NA,NA,NA,NA,NA,NA,6.19562179471372,11.1788977389742,NA,NA,NA,NA,"5mrc_1,5mre_1,5mrf_1",NA,NA,1,NA,0,0,0,HET,4,0,0,1,HET,4,2.72916478969277,2.79028516403324,2.56820172406699,2.37291200297011,2.01283722470517,1.61066016308988,0.401304503760239,0.285432118867235,0.293324892236054,NA,26.8072289156627
